Year,Ticker
1996.0,"MDT, PFE, ORCL, AMGN, JNJ, MMM, PG, ITW, CPB, MRK"
1997.0,"ITW, FITB, INTC, ORCL, JNJ, ADP, PG, PEP, DIS, CI"
1998.0,"MDT, ADP, LLY, ITW, INTC, ORCL, SCHW, MMM, JCI, CMCSA"
1999.0,"ADP, MMM, IPG, INTC, MDT, HD, SCHW, AAPL, LLY, PEP"
2000.0,"NTAP, ADP, MMM, CI, MDT, INTC, PFE, PEP, LLY, JNJ"
2001.0,"MDT, ADP, MMM, CAH, AIG, ORCL, INTC, HD, JNJ, PEP"
2002.0,"ADP, QCOM, ORCL, KSS, MMM, FITB, SBUX, INTC, HD, PEP"
2003.0,"ADP, ORCL, TXN, ITW, UPS, MMM, FITB, QCOM, INTC, JNJ"
2004.0,"ORCL, ADP, TXN, UPS, FITB, SYK, INTC, PEP, MDT, ITW"
2005.0,"ITW, UPS, AIG, JNJ, INTC, NKE, MDT, MMM, PEP, PGR"
2006.0,"UPS, UNH, SPGI, SCHW, JNJ, INTC, COST, PEP, ITW, MMM"
2007.0,"SYK, CME, AFL, INTC, NKE, BEN, GILD, PEP, AMZN, JNJ"
2008.0,"UPS, QCOM, AMZN, INTC, NKE, GILD, CVX, SCHW, JNJ, COST"
2009.0,"NEM, C, SCHW, INTC, MSFT, NKE, GILD, BAC, COST, CME"
2010.0,"NEM, QCOM, INTC, BEN, JNJ, FCX, MMM, ITW, UPS, HES"
2011.0,"QCOM, AMZN, INTC, MSFT, JNJ, MMM, FCX, ORCL, UPS, JPM"
2012.0,"ACN, COST, NKE, PSA, CVX, MSFT, JNJ, MMM, ORCL, INTC"
2013.0,"SCHW, NKE, MA, ACN, GILD, BAC, MSFT, MMM, JNJ, COST"
2014.0,"REGN, GOOGL, NKE, CB, GILD, BIIB, GOOG, JNJ, TXN, UPS"
2015.0,"GILD, REGN, NKE, CTSH, CI, GOOGL, GOOG, AIG, MA, TXN"
2016.0,"GOOGL, REGN, ACN, GOOG, NKE, TXN, AMZN, ADP, MA, JNJ"
2017.0,"CI, GOOG, PYPL, TXN, NKE, ADP, JNJ, V, BIIB, ITW"
2018.0,"REGN, PYPL, NKE, ILMN, EL, CAT, ACN, GOOG, WFC, VRTX"
2019.0,"AMD, CME, VRTX, NKE, EL, SPGI, CAT, ACN, INTU, ADP"
2020.0,"APD, ICE, ISRG, VRTX, SPGI, EL, QCOM, PFE, CB, CI"
2021.0,"AMD, EL, CB, EW, NOW, QCOM, CVX, INTU, TXN, PYPL"
2022.0,"REGN, EL, ISRG, VRTX, AMD, NOW, CVX, CI, MDT, TSLA"
2023.0,"REGN, ISRG, CDNS, NOW, KLAC, SPGI, CI, ORCL, VRTX, SNPS"
